1587.6893878403284 	 20.097353572132903 	 248595.49744371578
1586.9403511603196 	 20.593750196190026 	 247510.78806178557
1587.2129963164919 	 20.571269250585875 	 242298.55096268636
1586.293092314059 	 21.76026150632867 	 253566.47989908123
1587.0888767593128 	 20.818271306968704 	 234623.7500542076
1586.2414077611186 	 21.909886936168494 	 245451.92330331993
1588.0084663785456 	 19.478249888061008 	 220045.86527812522
1587.6153945672306 	 20.0196530766884 	 215476.14358760236
1587.4552597489737 	 19.88979237083988 	 221022.09627323746
1587.445325727464 	 20.21952939202884 	 227261.61622740183
1586.8243883032883 	 20.92357298109694 	 247764.4253033405
1587.400871662585 	 20.616052732116646 	 261238.82718376032
1587.3770739786557 	 20.84895734468952 	 288957.64669229335
1587.189766195996 	 20.743915176695108 	 295286.3841737989
1587.7725549684144 	 19.563151095532124 	 277663.28519129864
1588.2050251337785 	 19.23516586385065 	 199814.60066965304
1586.9022589641802 	 20.822143333420197 	 222358.31756236058
1586.9097312175777 	 20.850139147217575 	 222385.82172052222
1587.0459986927158 	 20.744218181414965 	 218035.702266237
1586.3799324927345 	 21.738650122262204 	 231475.23795397603
1586.532040798695 	 20.838105677911773 	 229845.08621471803
1587.5146074205904 	 19.884990321108464 	 205751.31698291874
1587.1652782036474 	 20.819893869474708 	 211600.47509021062
1587.447822270784 	 20.118225516852604 	 218018.1528862518
1587.4369698788296 	 20.086453014888715 	 225994.7997188794
1587.0977276389358 	 20.80790746567532 	 242052.92321466302
1587.2301289068664 	 20.764215890713807 	 263866.1505036851
1587.3551971137513 	 20.344619881456882 	 276225.0089539306
1587.795432536329 	 20.286792613981405 	 256807.18465101227
1588.0377285946902 	 19.459862861368087 	 259223.40310143583
1586.434590680568 	 21.32882286265605 	 227899.45213981386
1586.890882053204 	 21.06568506725302 	 203952.65849703562
1585.6717041165682 	 22.893062686997684 	 225204.80218772154
1586.8563936179182 	 21.401368425056585 	 208926.87056656482
1587.2812108500473 	 20.594520566729816 	 195000.36927113635
1587.1469643615976 	 20.9160182275088 	 205408.39382898004
1585.8874713058228 	 22.693714403864057 	 208685.69341452923
1586.7240686652012 	 21.04243111478225 	 201331.70075365464
1587.1931743420866 	 20.748825162817546 	 212619.34039925257
1586.5766127078462 	 21.649503531405102 	 221923.1495647864
1587.5812571367032 	 20.958656838813834 	 230346.82683206658
1587.3867534082788 	 20.978790064659073 	 236513.07018952267
1587.131312397645 	 20.963307248278475 	 264763.12496547296
1587.2190964777442 	 20.44402467179308 	 276640.50530588115
1587.869843353061 	 19.8460029608816 	 271933.52997204254
1586.9403700387763 	 20.799813905505303 	 232456.43657185262
1586.8293079528698 	 20.704850263758214 	 216864.55243378915
1587.0199803882215 	 21.26795926315821 	 210013.38262003122
1587.361305142061 	 20.54765775027207 	 215073.7205860044
1586.635159784773 	 21.18213849458479 	 222545.2638835055
1586.9522470765726 	 21.189602162330814 	 208395.11091405584
1586.4771040543533 	 21.260750723571 	 214748.22569917163
1587.2679579815194 	 20.836072728078193 	 189691.68420239337
1586.9825498831383 	 20.888704214507047 	 203327.8294416071
1586.9272067427416 	 21.111541600259514 	 213288.37903612867
1586.902629738231 	 21.360148666606484 	 252105.2888205896
1586.5714313415815 	 21.668049121725254 	 243110.89611323728
1587.1423937917664 	 20.66799823726134 	 259660.04981243194
1586.2378452772755 	 21.766101324065797 	 293917.8775719872
1587.4518460387137 	 20.31244587612758 	 283651.5462322484
1587.038979508458 	 21.047127095360175 	 237323.3974291172
1586.4012776580535 	 21.800744869152012 	 222573.6496170064
1587.3556939365412 	 20.272918243094356 	 205618.21190558423
1586.9830730171336 	 21.29159518783257 	 203014.71404972876
1587.192174582418 	 21.236345354324424 	 196762.15569257873
1586.9670310081785 	 21.495454451156647 	 201709.4964202682
1586.9065494965726 	 21.062582717063496 	 207407.94232588334
1586.7960285439954 	 21.92650086130122 	 205403.54300250564
1587.3544910335263 	 20.657727470889018 	 194215.41986294938
1586.080820632179 	 22.34848108094338 	 236242.50992670478
1585.1358478279626 	 23.616662438730454 	 260033.11414588295
1586.4425265255247 	 22.043626657882182 	 251061.4507464295
1586.3589556325278 	 21.984971817322183 	 273209.19583113235
1587.4887706534562 	 20.366508409592644 	 273173.17258981505
1587.7698143202806 	 19.903775642397854 	 273857.94628793845
1586.7977368886545 	 20.784198186169974 	 244014.2988810929
1586.6354858949173 	 21.0890712104005 	 231802.97172871215
1586.6725805317128 	 21.447432544191862 	 221293.08581507855
1586.4206717990553 	 21.808325353814233 	 219339.46283734776
1585.6296391682756 	 22.720612169918798 	 234008.70823789688
1586.5371715673114 	 21.97955574500964 	 213397.80193823017
1585.4417364246758 	 23.02831980145304 	 215859.57318588244
1587.1132587631416 	 20.976555014805093 	 204359.57153528597
1587.6322588057424 	 20.063735559870885 	 190007.26949573052
1586.7342118591762 	 21.77103566843673 	 219350.59519384644
1584.3750803420326 	 24.11369132294569 	 255196.76890321154
1586.9988284605904 	 20.77845496803682 	 238567.36073510526
1586.9223671184034 	 20.678240149935913 	 258814.4628964812
1588.1274400634215 	 19.63190969558273 	 249617.51328477185
1587.3759331250003 	 20.078089412778482 	 282284.75897033635
1587.1665705636965 	 20.213432480280776 	 236560.55686830022
1587.5565711338174 	 20.487091815658825 	 233943.32652908296
1587.4760142303314 	 20.53137109318722 	 208765.75832448498
1586.464783127387 	 21.426435428966002 	 243269.28963728235
1586.5055691013922 	 21.62007264839143 	 240328.58924561483
1586.0797940278505 	 22.01354312701888 	 230960.67932471688
1586.6678356443906 	 21.519929473805398 	 225877.22463490223
1587.4008535665894 	 20.604879066147888 	 208070.05109725113
1586.6527814137085 	 21.537593654091076 	 236972.94573104364
1587.1202296730364 	 20.98806099647984 	 228736.1913910075
1585.6235116451699 	 22.693128531941664 	 259328.76570043137
1585.6972148932607 	 22.99385946329618 	 265541.6220678713
1586.9740300191856 	 20.838748452367568 	 280241.87951263716
1586.2258002898777 	 21.732906700154746 	 302217.617474554
1587.290097893334 	 20.17840048413385 	 290063.409159508
1587.8359848149196 	 20.29682480469028 	 236723.56723130785
1587.464337572604 	 20.2898375144284 	 232717.34705350542
1587.3963605863742 	 20.850621022823216 	 230878.41070715795
1586.268430912421 	 21.702941687362003 	 251418.5293439422
1586.8897131342542 	 21.032063317774313 	 228779.34747775074
1586.7767164598408 	 21.366324762326222 	 235164.2283738288
1586.9236481111398 	 21.429759248550944 	 231927.536626131
1586.7041294984724 	 21.465371520092216 	 244140.06666239002
1585.9998647696666 	 22.22525840386716 	 256521.31865429232
1586.4188501785588 	 21.775813046524306 	 252631.57417860776
1586.8499909142672 	 21.648007065759167 	 266886.61963943095
1586.3311372286444 	 21.711657145873264 	 293121.56076481566
1587.2185917887575 	 21.21931500786152 	 301200.5249820211
1586.5981683208515 	 21.665080635037917 	 308244.27576095815
1587.5915669766403 	 20.548348791486628 	 310653.57125663484
1587.8535417252601 	 19.97773785722126 	 260408.58959252245
1587.0549061242473 	 20.69622855542775 	 268156.6747725537
1587.2021632998199 	 20.972900273616897 	 252451.26580757857
1587.7282730308937 	 19.993946228042386 	 234787.26332775824
1587.5547448572804 	 20.642071833183955 	 235567.5406023505
1587.5606476176924 	 20.212642677043743 	 232267.69906662425
1586.993313406825 	 21.181958582724214 	 242057.70050858337
1586.1166682074218 	 22.206196123000986 	 276862.1845318114
1587.212267851428 	 20.704387380033193 	 260513.88389248826
1587.3991236684474 	 20.4984836890136 	 254549.1581841601
1586.0307027931833 	 22.072727213206882 	 320510.34726292174
1585.535267293465 	 23.413006247023937 	 318091.86763880233
1587.1281531859213 	 21.229389224385837 	 299721.6195002985
1588.074763358015 	 19.65211888017947 	 292448.1651779703
1587.5546272289178 	 20.12874036964467 	 319954.67143772397
1587.8866351990512 	 19.568785551005323 	 271026.6749184354
1587.6076625117355 	 20.145236817549556 	 295749.72748796374
1586.926624864508 	 21.045720796259648 	 310660.2521029548
1587.7404614927673 	 19.79024331651401 	 260361.94550764235
1588.1751214144533 	 19.93679424527915 	 240836.13396503314
1587.6888075545971 	 19.698642169626456 	 261965.6047662479
1587.0924276389862 	 21.27116683975292 	 268745.2679215163
1588.1298947703538 	 19.47623105611241 	 265716.57977377425
1587.2183664763375 	 20.58100233018709 	 288695.93555171794
1586.5421837090473 	 21.463273259543865 	 314456.04415690096
1587.1876977427103 	 20.729814289873598 	 345128.13395719015
1586.8310615879202 	 21.650285410485267 	 352310.44649092644
1587.3860080411478 	 20.78737286728861 	 324713.59638702555
1585.9407786347529 	 22.30249748459583 	 366759.74788373767
1587.5337373075936 	 20.24607949290401 	 345599.0070930433
1588.196961248992 	 19.254124500465778 	 284931.8769012086
1588.663290986525 	 19.010111453529312 	 270001.21279587917
1587.5457998271359 	 20.179242794057828 	 307423.46964904905
1587.3975873334718 	 20.01524666089825 	 304808.92565602955
1588.009426977978 	 19.507946827607658 	 288158.1915785051
1588.3126551700295 	 19.162092057686433 	 289833.63044959004
